     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1200,        55,         0,   0.891,pymatching_owd_d9_r1,280f0ad823c13c7415a34d628d496b79ccae382e837e428a5253e1bc41ec80d6,"{""d"":9,""decodings"":1,""p"":0.0058043912212820915}",
       100,         8,         0,   0.019,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
       200,        25,         0,   0.020,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
       600,        59,         0,   0.029,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
      2233,       181,         0,   0.495,pymatching_owd_d7_r1,69fa528e2b2c123116f0141c5242f05b7a79b70e36694d81a94b8b036ab49bbe,"{""d"":7,""decodings"":1,""p"":0.007182936262981712}",
      1800,       173,         0,   0.056,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
      2407,       222,         0,   0.072,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
       158,        13,         0,   0.021,pymatching_owd_d3_r1,abe7eb215448f82caa0d31580d851bd521baa793bc45d323d454c836572f0146,"{""d"":3,""decodings"":1,""p"":0.008888886257163988}",
       100,        20,         0,   0.101,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
       100,         6,         0,   0.736,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       200,        23,         0,   0.106,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
       424,        33,         0,   0.368,pymatching_owd_d7_r1,69fa528e2b2c123116f0141c5242f05b7a79b70e36694d81a94b8b036ab49bbe,"{""d"":7,""decodings"":1,""p"":0.007182936262981712}",
        66,        10,         0,   0.290,pymatching_owd_d7_r1,69fa528e2b2c123116f0141c5242f05b7a79b70e36694d81a94b8b036ab49bbe,"{""d"":7,""decodings"":1,""p"":0.007182936262981712}",
      2400,        99,         0,    1.10,pymatching_owd_d9_r1,280f0ad823c13c7415a34d628d496b79ccae382e837e428a5253e1bc41ec80d6,"{""d"":9,""decodings"":1,""p"":0.0058043912212820915}",
      2400,        77,         0,    1.11,pymatching_owd_d9_r1,280f0ad823c13c7415a34d628d496b79ccae382e837e428a5253e1bc41ec80d6,"{""d"":9,""decodings"":1,""p"":0.0058043912212820915}",
       600,        94,         0,   0.122,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
       200,        20,         0,   0.758,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       200,        14,         0,   0.725,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
      1800,       263,         0,   0.182,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
      4800,       184,         0,    1.48,pymatching_owd_d9_r1,280f0ad823c13c7415a34d628d496b79ccae382e837e428a5253e1bc41ec80d6,"{""d"":9,""decodings"":1,""p"":0.0058043912212820915}",
       100,         3,         0,   0.708,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       688,        96,         0,   0.127,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
        41,         6,         0,   0.094,pymatching_owd_d5_r1,27518aafafc104dc2f16750a5cd127148f2d54901efbcb76185bf3b77134e037,"{""d"":5,""decodings"":1,""p"":0.008888886257163988}",
       257,        11,         0,   0.733,pymatching_owd_d9_r1,280f0ad823c13c7415a34d628d496b79ccae382e837e428a5253e1bc41ec80d6,"{""d"":9,""decodings"":1,""p"":0.0058043912212820915}",
       100,        11,         0,   0.323,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       600,        64,         0,   0.825,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
      1000,        97,         0,   0.887,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       800,        81,         0,   0.863,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       200,        34,         0,   0.320,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       600,        66,         0,   0.812,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       100,        14,         0,   0.309,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       200,        36,         0,   0.350,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       100,        22,         0,   0.752,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       600,       100,         0,   0.363,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       600,        88,         0,   0.390,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       600,        95,         0,   0.377,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       748,       115,         0,   0.367,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
        41,         6,         0,   0.294,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
      1993,       176,         0,    1.13,pymatching_owd_d9_r1,8611e831d41b1e793b1a9fe7a47462ec4ed66dc0b4b904f9c673f5ac735352b5,"{""d"":9,""decodings"":1,""p"":0.007182936262981712}",
       100,         7,         0,   0.020,pymatching_owd_d3_r1,5c3fce095a6f318bf7cbbf96fa179584a11f352c1d28dc3a528fb1565f951eb7,"{""d"":3,""decodings"":1,""p"":0.011}",
        17,         2,         0,   0.316,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       200,        26,         0,   0.022,pymatching_owd_d3_r1,5c3fce095a6f318bf7cbbf96fa179584a11f352c1d28dc3a528fb1565f951eb7,"{""d"":3,""decodings"":1,""p"":0.011}",
       600,        77,         0,   0.042,pymatching_owd_d3_r1,5c3fce095a6f318bf7cbbf96fa179584a11f352c1d28dc3a528fb1565f951eb7,"{""d"":3,""decodings"":1,""p"":0.011}",
      1800,       257,         0,   0.116,pymatching_owd_d3_r1,5c3fce095a6f318bf7cbbf96fa179584a11f352c1d28dc3a528fb1565f951eb7,"{""d"":3,""decodings"":1,""p"":0.011}",
       200,        33,         0,   0.813,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       991,       136,         0,   0.049,pymatching_owd_d3_r1,5c3fce095a6f318bf7cbbf96fa179584a11f352c1d28dc3a528fb1565f951eb7,"{""d"":3,""decodings"":1,""p"":0.011}",
         3,         1,         0,   0.412,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       200,        46,         0,   0.811,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
         4,         1,         0,   0.377,pymatching_owd_d7_r1,bc08fc1de5df67ee95d61df982727ec4461ff4a22904f4534c9618e79ead2a93,"{""d"":7,""decodings"":1,""p"":0.008888886257163988}",
       100,        22,         0,   0.099,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
       100,        20,         0,   0.807,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       200,        34,         0,   0.114,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
       200,        38,         0,   0.109,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
       600,       142,         0,   0.136,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
      1000,       217,         0,   0.162,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
       236,        60,         0,   0.116,pymatching_owd_d5_r1,121bae918e050a2475a3a1f0b9c886946bf6e1bcb1987249815eb8261c315800,"{""d"":5,""decodings"":1,""p"":0.011}",
       100,        38,         0,   0.336,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
       600,       124,         0,   0.889,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       600,       109,         0,   0.893,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       670,       140,         0,   0.874,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
         7,         2,         0,   0.728,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
       100,         2,         0,   0.033,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       200,         3,         0,   0.037,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       600,        10,         0,   0.057,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       200,        49,         0,   0.324,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
       200,        44,         0,   0.327,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
      1800,        25,         0,   0.112,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       100,        28,         0,   0.338,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
       100,        41,         0,   0.738,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
      5400,        49,         0,   0.279,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       600,       144,         0,   0.420,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
      5400,        51,         0,   0.277,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       709,       185,         0,   0.435,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
        74,        10,         0,   0.750,pymatching_owd_d9_r1,5d0937238a7e034ad2594b0bd6da97e7c61472c1bd09e301163327a256436a09,"{""d"":9,""decodings"":1,""p"":0.008888886257163988}",
        78,        29,         0,   0.319,pymatching_owd_d7_r1,bf4ba8117546f06cd834872294e45dd1ebdcfe3885050725e3d6db1e59f8ac9d,"{""d"":7,""decodings"":1,""p"":0.011}",
      7663,        78,         0,   0.396,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       446,         2,         0,   0.048,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       100,         0,         0,   0.165,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       575,         7,         0,   0.081,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
       200,        79,         0,   0.839,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
       200,         1,         0,   0.215,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       200,         0,         0,   0.161,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       200,        72,         0,   0.823,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
       100,        32,         0,   0.788,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
      1000,         0,         0,   0.213,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
     27000,       271,         0,    1.28,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
      3000,         6,         0,   0.342,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       395,         7,         0,   0.046,pymatching_owd_d3_r2,5954bb47a11c7a817a2b1e4af911956ef59d34b536f40edf4968f505ba0ded90,"{""d"":3,""decodings"":2,""p"":0.002}",
        51,        21,         0,   0.749,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
        54,        16,         0,   0.733,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
       600,       219,         0,   0.911,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
        38,        11,         0,   0.736,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
      4500,        19,         0,   0.461,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
      9000,        42,         0,   0.788,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
      9000,        40,         0,   0.753,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
        12,         4,         0,   0.750,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
        10,         5,         0,   0.737,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
         9,         3,         0,   0.731,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
       100,         1,         0,   0.031,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
       200,         2,         0,   0.036,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
       600,        10,         0,   0.052,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
      1800,        22,         0,   0.115,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
      5000,        20,         0,   0.477,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       100,         0,         0,   0.499,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
      5400,        79,         0,   0.265,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
      5400,        73,         0,   0.269,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
         1,         0,         0,   0.689,pymatching_owd_d9_r1,bdaa57a25cc7336e25a08bbbbaf3d3bd433b169cc98388ddcd9ebc70ff2706cc,"{""d"":9,""decodings"":1,""p"":0.011}",
       200,         0,         0,   0.506,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
     18000,        74,         0,    1.28,pymatching_owd_d5_r2,dba5bc933d47ad6a49d18bb6595703577785ae34f1c7ec99bb44ebb78399a267,"{""d"":5,""decodings"":2,""p"":0.002}",
       200,         0,         0,   0.496,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       100,         0,         0,   0.496,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       100,         0,         0,    1.12,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
       600,         1,         0,   0.500,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       600,         1,         0,   0.534,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       800,         1,         0,   0.521,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
      1000,         1,         0,   0.579,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
     22622,       341,         0,    1.04,pymatching_owd_d3_r2,2841ca0f3b128b3ef1ec61363c96e71c1e85ae32cb360b31d8f1e7620ffd2f1b,"{""d"":3,""decodings"":2,""p"":0.0024750007327711187}",
      2400,         0,         0,   0.706,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       200,         0,         0,    1.09,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      3600,         6,         0,   0.850,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
      5200,         7,         0,   0.992,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
      6800,         4,         0,    1.11,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       200,         0,         0,    1.13,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      2400,         4,         0,   0.714,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
     12000,         9,         0,    1.69,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       600,         0,         0,    1.22,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
       100,         1,         0,   0.172,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
       600,         0,         0,    1.22,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      1000,         1,         0,    1.26,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
       300,         0,         0,    1.19,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
     14000,        23,         0,    1.89,pymatching_owd_d7_r2,70ae02e75390ddec4d11b307667cd26f9d3b65fb06a79b598fee5083a9266c65,"{""d"":7,""decodings"":2,""p"":0.002}",
       200,         1,         0,   0.163,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
       600,         5,         0,   0.238,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
      1800,        11,         0,   0.283,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
      1400,         0,         0,    1.53,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      2200,         1,         0,    1.69,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      5400,        27,         0,   0.679,pymatching_owd_d5_r2,ec116a22fc9116f2bbf069a65024b645e469ec78f5fb0ad5db72992f65cab12e,"{""d"":5,""decodings"":2,""p"":0.0024750007327711187}",
      3400,         0,         0,    1.87,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      2600,         0,         0,    1.76,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
      5400,         2,         0,    2.35,pymatching_owd_d9_r2,10147b2ae2d0933be7fd68888a5b6b8aaeaad430c97941b97647323cb477e74c,"{""d"":9,""decodings"":2,""p"":0.002}",
